36.898391624651246,60.74503305171554,86.12160328216537,108.45084251430191,124.97586090969104,135.48122784004715,141.84962884164912,146.8862520457024,153.08676362627568,161.8696651937061,173.41896781578305,186.96040260191347,201.1994690172356,214.7620328104633,226.6298959245581,236.58939714252574,245.58434996022999,255.7195140529328,269.68220615141473,289.6139920983839,315.85108448126533,346.20014320969136,376.2984264396806,401.10633991230975,416.94004870899073,423.05226896956975,421.8943694902506,417.8336288178776,414.9286871293456,414.91324241218297,416.4667323429489,416.1713141221155,410.6337332675232,398.60664822003855,381.94399445167073,364.8690289193743,351.9544479950173,345.8934289871104,346.21177709617615,349.5243679300218,351.10989483381934,346.93722132845227,335.15162717670313,316.42877769897655,293.2446191625319,268.61028669014127,244.93884137909913,223.46255758924897,204.2327739831805,186.46996027946335,169.01021669132393,150.73950870766174,131.03366964708218,110.19654720862103,89.73694313674376,72.21257134390753,60.464169286693725,56.385606570245244,59.75069102733384,67.77244046443545,75.82689473586785
25.15571663279121,42.989719272790715,66.90975413645356,92.9791120458291,116.33793556892323,133.18959959471428,142.47500892552708,146.33455626104418,149.02999047536255,154.81284808538882,165.82691306136317,181.15671927265927,197.53792979329896,211.34483831211963,220.76822661622802,226.99185678989156,233.7278463674845,245.36600037958564,264.7267536754506,291.58259887635427,322.65864403419886,353.0236302058771,378.09539351739346,395.2674431139012,404.47977397062476,407.66878465233896,407.56775890549073,406.51889069690685,405.77184676096437,405.37576392566655,404.4797237035123,401.7879917724312,396.0287144112345,386.4220864104245,373.1340213312339,357.5740645839204,342.28391549469967,330.2317064369345,323.61906481417765,322.67609845293407,325.10544294751816,326.646995313659,322.69837009082545,310.31435772085183,289.5922069009024,263.6668505266585,237.22752132439814,214.26649502962135,196.2249062122023,181.52533494813312,166.74625828956735,148.7986110471625,126.91270896286241,103.34872342451213,82.44589200762964,68.52622542748826,63.76464250600139,67.11291020742092,74.76395162719638,81.82868311542184,84.3250393089721
16.815965269952677,27.799906980349004,48.29622741368458,75.67769132911312,103.9700103562817,126.63109463354198,139.8929916082307,144.69635561036213,146.00775549080095,149.86633142197408,159.90118599336924,175.41008439180058,192.15045825561202,205.3314785053112,212.9394441720434,217.32312166061044,224.03933554231972,238.64241347679123,263.34953140289576,295.5654449289595,329.09746725647136,357.27342655660135,376.09704701645165,385.6726251654973,389.2842200980846,390.9521053774708,393.1018121315399,395.7061149314347,397.1568644226162,395.9701164952704,391.98881304570216,386.2672714078428,379.8829520494967,372.7477140655392,363.49078384733957,350.6589534347408,334.41834174828057,317.42207608226505,303.94746819397,297.559730930473,298.66274100484395,303.5723377943751,305.93506687069555,299.8777427628965,283.1198482244667,258.1833450925533,230.91274196824713,207.13636993922384,189.45241986652212,176.07183080846653,162.40165157545525,144.36917290130253,121.41343989328163,97.27634834906111,78.08203116592689,68.85545806433086,70.57074328062939,79.47046098503624,89.002392288663,93.1639251505307,89.28386880829477
12.062581052790568,16.905484903144202,32.664298101009116,58.37116268146207,88.32447324772696,114.90828355529877,132.61529258691309,140.8469877519361,143.79858484964245,147.55500896111968,156.26980266920552,169.85054937840636,184.5747865507217,196.15161435956534,203.1566103815313,208.5257076978397,218.05356653479927,236.7905257016475,265.6129064697967,300.16589467131735,332.8975170514726,356.96898467452024,369.6756457874537,373.3642710424316,373.43535816670976,374.8267509767952,379.2320813550211,384.6987897427835,387.62057240814505,385.58371851118153,379.06271355345564,370.85885595318257,363.79582410176494,358.4147481075283,352.4113557569704,342.3291754139733,326.40261620702995,306.54540104548005,287.94393592941583,276.2706011013305,274.1618685353114,279.2149094564501,284.8991424049676,283.9715596786998,272.38169591178433,251.30060775023728,226.05924602954428,202.71482437911348,184.4444753941843,170.04100901983065,155.40487816045655,136.97787815356182,114.80421352200524,93.14650062353952,78.17185457081732,74.13196622404062,80.46067953559714,91.66087308520538,100.10680561272846,100.06948204319558,90.5385383536013
10.457263033035307,11.027135888513637,21.560048479631597,42.73896100533314,70.54443534948412,98.30009897203632,120.1609858757996,133.93107926673048,141.57892858371767,147.32099820628446,154.676758603429,164.47445689936401,175.04870880686482,184.33253192048622,192.2413831930574,201.5467734342386,216.47543972315086,239.8539185200637,270.6859891771918,303.87364614451,332.46114869536433,351.1523341482548,358.9885171698199,359.55366251102635,358.60100909494787,360.5939104847055,366.2973152270923,372.8373100263478,376.03960626432723,373.4105168663052,365.7707211863229,356.50708279455137,349.0280604712423,344.21864125622966,339.69073919006723,331.4146438254116,316.6968544184986,296.5146929593441,275.5713592578744,259.88244107845185,253.31144599612375,255.1909281068427,260.5221247812038,262.64742683898476,256.76250541437093,242.15554021517354,221.92383995001185,200.54748855637027,181.03073859623203,163.49866204717753,146.068919371321,127.23462438593094,107.95585465699733,91.85732971096104,83.23482193112666,84.11137549571198,92.32219555800025,102.0321387659645,106.55538103023866,101.84605498699902,88.54610526978689
11.057935671441614,9.708967872235382,15.346796418590078,29.98212396932499,52.302039547602874,78.31590570799156,103.24976535018547,123.56434192500485,138.03715043643055,147.5383072972784,153.9547101134616,159.13835103104063,164.53552182105548,171.504265950496,181.74217737704933,197.15550677317313,218.96984753448424,246.56919180385665,276.9392991953218,305.3583002073403,327.2252141369242,340.12561330381504,344.9478128041233,345.3228415186791,345.62357898520577,348.6335169332275,354.221267910675,359.7659892675424,362.0206605602635,359.2296758626446,352.18210672568955,343.57102166440285,336.11028212810805,330.6508782822556,325.5388821674695,317.6664803401706,304.58654026152783,286.3721581144775,266.03776143504047,248.2088321762527,236.78555684967333,232.9366702510671,234.5340961515648,237.2639096184243,236.68700755909063,230.06298428946198,217.03654483986608,199.07721746768624,178.31534809387432,156.6503583696484,135.6180750298284,116.81739964476051,102.22725721769261,93.83588434269127,92.58975909367328,97.31886669979266,104.5139926440354,109.41063755375642,108.00906356526205,98.97091231735304,84.26739465773463
12.643448248922727,11.484820743011227,13.215583498721854,20.642127442679527,35.483681745752556,57.38336406495707,83.64472808178303,109.92046810234885,131.67774005997472,145.89696689288513,152.3059073228801,153.59990701210376,154.50476982700695,160.027046510861,173.58714857741808,195.78173616236964,224.2495709072791,254.64554493270495,282.27476911051,303.70061320345405,317.70791843020777,325.32261583603486,329.0010962054029,331.421464660764,334.41032534482395,338.40825365416737,342.6006337591562,345.55241420152663,346.003566539564,343.46289869878876,338.3655287531088,331.76598171680655,324.7387598036898,317.7784705515454,310.4916108892467,301.75189809712805,290.29117594668,275.4912900750987,258.01469176301043,239.93067763575706,224.175951030466,213.4763211890851,209.1328366554905,210.20613283444607,213.5312525909573,214.6763985949045,209.54694773688828,196.01602662735212,174.8955990923217,149.7999863670671,125.90654778585206,108.08770992664306,99.1607715619723,98.95085473691756,104.51174828008098,111.36101987241373,115.1802464782242,113.2820684672797,105.30086009998972,92.93140149799274,78.94214109369373
13.993867199338142,14.329572767101252,13.533544598195384,14.600386342564736,21.789842507075267,38.24597185345681,63.68928386755191,93.689977357419,121.2474358230521,140.0654506430166,147.82322685646827,147.59582777683755,146.52155170598857,152.33013828459653,169.55165156307262,197.40729742635259,230.4323502184035,261.3622839966828,284.61689719203923,298.51907390283156,305.24531025145296,308.8565931008908,312.77613287899,318.19677817977214,324.1348793537977,328.754358612181,330.8729442825145,330.63565326009865,329.06289575199025,327.00460637788956,324.388474295308,320.3322163927473,313.9727015488611,305.29465102042826,295.2416531361122,284.96233911555015,274.76172704904207,263.6458913871411,249.9914650735604,233.04746590715297,214.25465863528837,197.2945431241333,186.49185930264406,184.28750509435457,189.264815546836,196.09581320866303,197.75610999261013,189.00566416645793,169.27209163532032,143.27135623362614,118.8969505068837,103.42773884198549,100.05570007729817,106.5533807339151,116.69490751484362,123.52799328140763,122.65052642771262,113.79172777895533,100.08727386864065,85.77347008497858,73.8085448955582
14.160400460658325,16.258287323744298,14.406670733988898,11.232473263515722,12.347922436613937,23.241159011876835,45.679750652072265,75.93398029042568,106.16793028283081,128.44254859732987,139.10037731750168,140.93397270814526,141.76350516502077,150.15164586801458,170.68771336069693,201.53079334850793,235.5541992340324,264.3107324232383,282.43613768860956,289.97954979670834,291.51867648933796,292.88746865570215,297.6838264537114,305.6492997033865,313.6581540457405,318.35265789300774,318.51610614096546,315.6404545668924,312.4964780001532,310.89587550307493,310.316733217313,308.35993674439584,302.64469287630556,292.7036458421006,280.4380857818503,268.74144640125587,259.25874393466427,250.95344908008545,240.67131374220403,225.50917806205837,205.44575358678054,184.32602550064766,168.236256338601,162.00708608168242,165.9368022689086,174.90243248782434,180.68649899050894,176.37725247470112,160.33123474629076,137.31559993257937,116.04966863385302,104.48807967420287,105.53523313112615,115.62296348310407,126.87950292631922,131.51516668470708,125.8267261230102,111.59008235165103,94.2853575160909,79.50235679424374,69.83320550539256
12.660360755125762,15.890070881868077,14.2702587684579,9.650117326454653,7.4412844346498295,13.673842419932424,31.267406473001042,57.88201138085088,86.84519861033479,110.76795521781663,125.74277057543509,133.57113928145827,140.61469978367145,153.9130599189717,176.88850398818215,207.21221585484912,238.0785730065746,262.05662540597535,275.15690470549055,278.70417122185387,278.0345182343726,279.00687652898813,284.587761028712,293.5698482960754,302.01025454778363,306.2184374347523,305.2226965165095,301.13793185511184,297.35731434407177,295.9628521283342,296.2139117132571,295.1499267257057,289.8278193483032,279.55903469756606,266.5111003917772,254.19427177938402,244.86955331148724,237.73723198323268,229.3010013175206,215.83043679039616,196.3445985118318,174.04585727193097,155.0339888113354,144.8865237537281,145.16605205711895,152.1134227201541,158.5169665341805,157.77623012579747,147.7508797626401,132.03295331747972,117.8115888736267,111.57678218253133,115.2367887409694,124.96933228567872,133.4496262658685,134.04934389259492,124.45380457683545,107.59057823058991,89.48209298582947,75.51858339300811,67.51602652555155
9.550531604481696,12.805153693866698,12.319001269676583,8.948387487326448,6.433299407181659,9.477833057472381,21.07407687195868,40.73193860498195,64.75007077127516,88.39056968128611,108.61194044904772,125.65103403591519,142.46905740363022,162.43371175698567,186.7332886056109,213.18960587855096,237.24535537104637,254.51873558965949,263.3276453640574,265.61479598938223,265.7246050315919,267.83118023311727,273.63187495266334,281.6961723341222,288.76424574734597,292.0478807829995,291.0000128846297,287.4457158558087,284.0973180147481,282.5475089398855,282.1409894507723,280.4819022658884,275.1910477900376,265.66273123439555,253.57109867849877,241.74000029236416,232.13367294806858,224.36886851823115,215.84238045081705,203.4967475795467,186.11708126678798,165.62538538588268,146.42517025333598,133.09082025482164,127.79157720162921,129.0647150485531,132.73729524727418,134.4474312852374,132.19646882425369,127.33438806870441,123.37131638909463,123.39071988229476,127.73113827020974,133.43226160455512,135.81736123621297,131.2271247548514,119.19554328343891,102.72228205361691,86.50414654431276,74.26073734518297,66.8167298354751
5.36273640918475,7.589628584786455,8.648520200401261,8.387888444492564,7.916853159729319,9.273866683978365,14.636603406742612,25.50009300720364,42.223210375337615,64.08816392314814,89.71180778569689,117.48832065531869,145.81642423357047,173.09540670148576,197.6839175362703,218.04820078890953,233.15812436692602,242.94427534039914,248.49368360816592,251.7526340457115,254.78450099313164,258.92356468501083,264.27349501889717,269.8330941391809,274.1792158882398,276.3112857055399,276.16912526463534,274.53961073087953,272.44502508995976,270.4219461668189,268.1559240869439,264.6994211464374,259.1207316453862,251.1525513278592,241.40887691269148,231.01798536143667,220.8990179219035,211.14749270156034,200.93867259275157,189.04174612156237,174.6604554671407,158.11198564394965,140.94864851451425,125.4523863241835,113.784785879614,107.24137829570039,105.9512607426135,109.07003622635176,115.23457776313121,122.95720899653796,130.77258454321304,137.19562514201863,140.71715777311024,140.03119736278586,134.47809506058843,124.45667725161445,111.48486322772422,97.74752861224891,85.27619656913657,75.16061097975982,67.21917946657955
0.9206383577537073,1.561666793533317,4.080431567624323,7.475565375167054,10.060219817239028,10.81341806216145,10.689809361132856,12.945986873864419,22.03402798779826,41.463952969619136,71.73209879960581,109.50082599449519,148.59978642791384,182.43428219361212,206.60367483244357,220.41508917203092,226.594773590145,229.48557923207287,232.79722401850032,238.1098034040834,244.78270250882323,251.05884238895692,255.50989740331215,257.9042249148554,259.07639616832876,260.070984909517,261.2663238990033,262.1034327091719,261.5524772387448,258.910548946424,254.31330600944813,248.58703665085187,242.5730438254448,236.45169760026,229.59351184642694,221.06917486772548,210.44514359356756,198.24740993089887,185.68730808069006,173.7818153614656,162.49364985356274,150.59697905650924,136.54150052907505,119.8938844876536,102.43841410377809,88.08254536319181,81.35739211692828,85.16534991197004,98.97536441356112,118.53253843391977,137.3705526803931,149.4292596922573,151.46267914194186,144.04032564315065,130.72736078325516,116.01375108766324,103.17779773202265,93.18097946267895,84.9957479685682,76.91687910616632,67.91448824150228
-2.912449518610813,-3.725831337617679,-0.2500818817179642,5.949336729654314,11.066066471094675,11.678897237587666,7.68898161748995,3.567449102996472,6.794914490651619,24.074443587275333,57.36978840838567,102.10800454618516,148.74851644169843,187.0062466626454,210.47320677069317,219.1498476719198,218.61687289417938,216.50680144701712,218.4084020499829,225.49532574862343,234.97886399345512,242.73366765142288,246.23014915101044,245.93531143644614,244.5076212186027,244.59525197100746,246.87941787033873,249.6909854070015,250.3498515239093,247.17072801883944,240.66406528324435,233.08897206438849,226.71876598615648,222.10620959949136,217.63549646281868,210.7216507895543,199.814244083044,185.73422465734657,171.28757624650433,159.3053817250405,150.43857322715738,142.3491883196279,131.10755647735274,114.12112905594032,92.75678586586382,72.7904208988212,62.03271162887986,66.23105476442743,85.53903696853575,113.68658899945922,140.51012183434605,156.5733460037235,157.39005682008445,144.99325641811814,126.13819243739907,108.34133526581321,96.09435732131277,89.30487414180203,84.54545684052488,77.99235789143367,68.0531283985759
-5.487000804680597,-7.04069981236367,-3.3873446348204723,3.7059246437691007,9.627303524146738,10.03058933456565,4.396567122961173,-2.3610811313262996,-1.6222071739854975,14.528527922065987,48.62035399473051,95.62455719652917,144.73628959058848,184.28512470691663,207.11582223334244,213.50359814437937,210.11759192340642,205.8344424172008,206.94252651931492,214.44358812897278,224.72018822102206,232.74641953525648,235.58718486328064,233.9966263973611,231.34716725203566,230.90730546045677,233.47056448945787,236.933078069497,237.97371258101916,234.52806137619882,227.25523191802296,218.97350062410374,212.51456112724028,208.5774755866332,205.16344787097339,199.04117152245675,188.21887151879014,173.62202004029703,158.66813282790454,146.89263168171286,139.22334018956715,132.90610969969165,123.09980913514651,106.37223013524192,83.90757943483516,62.17093333239258,50.20716286642115,54.84281322753174,76.49770403902008,108.14682988260878,138.2344838523905,156.0542936996997,156.6594525091453,142.6445818998,121.97429526974209,103.30259873534585,91.56257263254385,86.24110486927466,82.9861204775474,77.16939433046676,66.99830316193608
-6.55405103098221,-7.902423829135684,-4.9488449291281045,0.7261403990605277,5.261556523642343,5.174403389294024,0.33846743277424807,-4.744233659099507,-2.515038221622098,13.81273209623754,46.24410743802336,90.1801995882195,136.00149666880557,173.3368267423061,195.73554001005192,203.22442638805512,201.46560386826621,198.18414509457995,199.0256886455515,205.16303874220242,213.7629401745897,220.6505017792178,223.27916508175673,222.14458465970304,219.9617348026968,219.42841630972111,221.24085377025085,223.70749119579943,224.11080611533882,220.744049826313,214.1297497305053,206.5648185061333,200.3588111143042,196.07190200689823,192.05916355963672,185.68771235469356,175.3716096451207,161.93140782907918,148.2053186619994,137.061900874466,129.160459198272,122.12493274814663,111.95453450572222,95.9905416381063,75.57768277483457,56.52809034823376,46.725352679957254,51.97990225580137,72.45478083012966,101.82205157770082,129.81863631685428,146.91781124002472,148.5978644005158,136.92544091820557,118.73364769080119,101.61304873116833,90.08393970022067,84.02585741447344,79.95026868603458,73.98072565457122,64.51267168930808
-6.335284441467015,-6.7474590669081405,-5.27802672343195,-2.956742663946603,-1.563542010113922,-2.222164766955059,-4.020743943330528,-3.6464444004260983,3.4880832000452044,21.036080053776104,49.56393885490498,85.68921027896262,123.10657812064896,155.07445010980962,177.11964356025692,188.59498743572044,192.36759003338204,192.94203357862628,194.13084531592628,197.5195609542324,202.39795355521775,206.92873454921704,209.65619395027846,210.39709478175362,210.08163723006982,209.83980562476665,210.07863319687615,210.2056443896215,209.13177026561425,206.12003870490906,201.32634327333668,195.63885756200852,189.9576415280735,184.47398476682847,178.50903978436665,171.05331589480673,161.6136396376586,150.71393815113666,139.61621116410083,129.3950600679394,120.02111294764109,110.19896288670301,98.2550152950753,83.64313984080437,68.11051680828658,55.62621217049756,50.843845742389654,56.76997218363309,72.8855254242877,94.83269840552977,115.97152939017049,130.083942189524,133.86004916664243,127.92417386316096,115.97320993099368,102.62450152748038,91.20806887520764,82.64118551405576,75.7949091476438,68.87475755284837,60.82839982124406
-5.4576605311654856,-4.774939363468507,-5.301668851582751,-7.227461239874653,-9.547311400264592,-10.331655452853138,-7.441445383396376,0.6899648541274653,14.578360660632816,33.66812711122596,56.65399870228899,81.87875975924693,107.58921600918944,132.02008929192303,153.44953948899743,170.397319164621,181.99647054290193,188.36867101107313,190.73064251786502,191.05178920522843,191.33327326341214,192.83038134023013,195.6205388184912,198.7564174807286,200.92088837204992,201.21138477163336,199.60754261471936,196.870137607237,193.96608455190332,191.39998336163322,188.87943655182795,185.52035762699506,180.44981158867583,173.40860863882136,164.95587978864972,156.1331982043192,147.79450238252966,140.0290952547329,132.05826370929884,122.7003524595444,111.15238571438935,97.64218126402848,83.57859943239737,71.11675382041449,62.37769954543471,58.72501935124039,60.42021403557787,66.72715097910316,76.28576768291177,87.4824666118834,98.64731687876889,108.10897065417353,114.27828785875433,115.90435228892203,112.47250268337754,104.52666484647212,93.64960744825798,81.98545079438044,71.45887810260179,63.06124676726335,56.58176461779241
-4.7700975564043215,-3.5231934555174815,-6.142776626049767,-11.814954249870043,-16.88437114258923,-16.724437336812382,-8.357511453525964,7.800836304950658,28.18773305895487,48.2015096084184,64.8637560918422,78.36761746083054,91.54931065541967,107.64263008538333,127.77237356307957,149.80950245505602,169.3413667379394,182.16209009362495,186.72379656028042,185.02092795777574,181.37767754877004,179.92537751462106,182.35008243076987,187.2666643051511,191.50165763797395,192.35247540945673,189.3193505751426,184.22728005400555,179.7637033759068,177.50690032024724,176.81912156252042,175.34635257669927,170.74501828927515,162.40845668769109,151.96599673423293,142.17496924222849,134.94758529820257,129.88674240545703,124.40579886244807,115.45811258354257,101.79369082323797,85.23937772014364,70.0702731573998,60.754691714918714,59.42904298177041,64.68293444719163,72.44138521013383,78.41421696612238,80.58490197941488,80.17956914874647,80.52127205023096,84.52284801471914,92.44117083147235,101.34870963177137,106.68213390902267,104.90491436816382,95.61657397037933,81.7995025105307,68.07572093353231,58.08780812406058,52.629829353029834
-5.0913222086741055,-4.315685889058066,-8.628044518305098,-16.219204033375235,-21.71817290270654,-19.113097685942037,-5.461696836172979,16.960956709362982,41.569275487104676,61.04896611640345,71.52384726643446,74.7720200953214,77.09314363440258,85.46317991280074,103.27900125043247,128.24803217526366,153.65876665873873,172.2047277310011,180.01510232941453,178.50061739894932,173.04418249189203,169.52546953541363,170.9274381265052,176.0719416076545,181.06207365704114,182.26192990413676,178.75034419558853,172.67976947722715,167.4669054137109,165.2078375405001,165.17117407283087,164.40123155443302,159.9520782833369,151.1213619121886,140.05285429791672,130.2285423051471,123.88234781996415,120.18900621674015,115.62092055330879,106.3996534383093,91.47329143570518,73.9563092028514,59.862675681219685,54.70992775847341,60.04140803173674,72.11473017654492,83.7456899134886,88.33718511683924,83.70173956461262,73.3308814847466,64.28395213125124,62.93218356329636,71.11320764385903,84.99837038473882,97.30919153996196,101.48469184874132,95.26389727623382,81.59352498362827,66.48116037284316,55.28586031359395,49.79829746001497
-6.956454685123309,-7.758548905512291,-12.869621972427147,-19.693078848651822,-22.602038576648493,-16.058230082367213,1.7662539892174998,27.186754783099992,52.38547174743859,69.42082938305275,74.62914264905555,70.80780847115645,65.79635283184872,68.18391669916997,82.58417008144191,107.1777108202086,134.86783196838692,157.26252994876475,169.08753347142735,170.50931726390203,166.2263437488342,162.16803325938338,161.98526581124005,165.43484010187865,169.39279782248124,170.51895243040553,167.64623687924333,162.34157474185213,157.45023658584094,154.82897211366182,153.95711352621626,152.40176082005945,147.7391036646409,139.4755421072173,129.51227457713904,120.75542626095076,114.84785845462538,110.71189454246526,105.10830203230155,95.02354826724027,80.332094742267,64.80740750657623,54.50408600398637,54.246079662201176,64.32347511093735,79.58170844880894,91.74274725967324,93.81652120997435,84.08159182809374,67.23985850292726,51.95818051422012,46.14279752397508,52.64659541072152,67.85018967526915,83.84538647157268,92.83732271184513,91.15448121866916,80.62890381166501,66.7948832988075,55.268176262578514,48.62811381584692
-10.43039874548523,-13.456763256110584,-18.079885221886272,-21.31945267693004,-18.850784698425954,-7.424215786269329,12.765825595480713,37.30878129681273,59.15643705005132,71.94118319753504,73.30570185792394,66.35969985374699,58.33830602845104,57.083113965117,67.1979232108926,87.91648398513779,113.7485160451789,137.42051249912143,153.4102243485325,160.17764123493913,160.0799599479555,157.34012286213297,155.47360978549256,155.68711178108526,156.96957002066816,157.47389344039482,156.06349696068088,152.98314866129905,149.36445040910363,146.12635107153298,143.19430350756727,139.62654342575343,134.48976076808967,127.73458398510547,120.3213033564304,113.43812115259021,107.40043453390078,101.15479975912024,92.94802233476939,81.87174946517808,69.24210945830569,58.688598430256135,54.550586864383135,59.301986029268306,71.51775602693812,85.78698676193387,94.94217502517576,93.59222245167459,81.06199451739943,62.0373522242164,44.432174347230685,35.54363959983668,38.53306464427423,51.08433518550031,66.860889579558,78.83584751414615,82.6108738104828,77.99538543759374,68.2353477415164,57.64509495109725,49.1888819916174
-15.038711908830832,-20.047137062846883,-22.701636726772122,-20.19024386071154,-10.698088205574884,5.548093735548322,25.938699863509083,46.119109617776786,61.46452900938747,68.84432758720823,67.93746699424943,61.49909646593817,54.405581942596434,51.834030598290525,57.31644085971756,71.46474473608174,91.86422737155989,114.12215197552825,133.57602418957632,146.9286609075388,153.17474240001613,153.543579062097,150.61922860424414,147.1113523519525,144.81931414021494,144.16472938947476,144.37374580146786,144.1147722798093,142.24903455187993,138.36394738754416,132.8960888420225,126.83823680387931,121.19101538553241,116.41436766140491,112.13407663147143,107.26389785209712,100.5377898216281,91.25906224067984,79.93647426832078,68.4647093835176,59.65499567430883,56.19720736087365,59.428709697412316,68.45250358869913,80.0781079701895,89.7463601410796,93.1629034453168,88.00507196551618,74.96936016162608,57.66392623841872,41.33296397233166,30.910426685497082,29.19936178858635,35.91697124095599,47.961439701338456,60.72777284569582,69.87269403592055,72.790170050985,69.25003034055335,61.05754258088043,51.00977155777714
-19.83620335146108,-25.54565355044369,-24.82970937546454,-15.652399713194876,0.7716105426039619,20.567080837606465,39.0228702293012,52.5702778198277,59.88306009632725,61.72115215992694,59.933417372200125,56.447747042787896,52.87920811866341,50.77554467818524,51.96515698979804,58.38625993961355,71.22064307277715,89.80346396033052,111.14119502234443,130.63578405385817,143.88719298215153,148.69164481754902,146.09089921524486,139.7845622275023,134.15261718079222,131.97790145588985,133.16672831130884,135.18320704619657,134.881578987175,130.5773619274347,123.07196512815727,115.02018913004532,109.0841006785246,106.08674683355343,104.37917731043733,100.86428008399736,93.06686840266369,80.96471345059736,67.42135439035408,56.90504784524424,53.20945847502562,57.47434013402436,67.59598291481207,79.27466195499616,88.01113931916927,90.90758046300932,87.39025050328615,78.72618335794971,66.9319052244516,53.906346163596,41.25937758991476,30.65939678017278,24.078652425817424,23.40142135258713,29.414323662103733,40.80945184893023,54.028610356913674,64.36396329824748,67.93708992762676,63.5244326235194,53.14816186967245
-23.598277847444542,-27.90673546985706,-22.79881152384263,-7.551551025725582,13.888217896900438,34.9094960694944,49.68584434286089,55.978277601649246,55.67342890792769,52.91751541690393,51.22346333295048,51.5008563413807,52.235235766020324,51.52853869147867,49.426362218760204,48.7606112780423,53.759549412885974,67.2372988216857,88.22380530319708,111.7166453313306,130.91886558525897,140.71932485337655,140.3253984803118,133.43907850649322,125.88261277345563,122.16064530608931,123.07762638806484,125.81088651321429,126.24438101523532,121.93393985127548,113.72777632268486,105.01671721330366,99.19830382806236,97.14074442603197,96.43270313976635,93.00308847421945,84.08532594989119,70.54989836221075,56.97602426795015,49.26752269138916,51.21330291900167,62.111294324907625,76.9428252273023,89.00363927606546,93.3826247815082,89.19815512325543,79.34854274214328,68.14082341026592,58.47926761473546,50.47464730316938,42.286309903665575,32.44907798628213,21.913524801998896,14.225301266516256,13.555283487747092,21.80704838128906,36.751318559710434,52.56470899358882,62.63328177210822,63.00199121663668,54.381039488445936
-25.089290552753436,-25.62442118974024,-15.75070888928579,3.6092851980936542,26.78067236147984,46.14264414687074,56.15436049861103,56.1716232894601,50.354489889942634,44.783281473168536,43.64836385435493,46.93483195696296,51.02747522732706,51.755204855475206,47.807727930280045,42.21544814904713,40.8426078340191,48.790120129061364,66.98170306931102,91.1272173662449,113.77337104674648,128.21881863600524,131.9237901801376,127.40281688088886,120.19869178034895,115.34607733648325,114.58714911775252,115.9848622812245,115.94054911490127,112.06202451591489,104.86593589577149,97.20429392251393,91.93530057963136,89.59404019898847,87.81860336449024,83.05177271626656,73.40822742869057,60.691030228743195,50.00360714589943,46.96396625499865,54.16678328049456,69.1557861909883,85.31489367578068,95.27628764423343,94.83402548775605,84.99336241144287,70.93284157051094,58.58933946448838,51.05998651391401,47.09458613160091,42.57498635022606,33.9314177930763,21.186770980296057,8.561586479403658,2.1589229533049767,6.154461335347179,19.912954785359066,37.896379385824105,52.48121693724285,57.985001501670624,53.473412825406854
-23.34368332930929,-18.19171555164222,-3.9928741302076034,16.66392400618724,37.778373532420325,52.734343680954844,57.686089654066144,53.536713107462795,45.27392578991022,39.002951591438574,38.43245215860973,42.92829514617134,48.30292880907097,49.827234868110146,45.57882501858799,38.032604860427945,32.88620825921151,35.81572422213362,49.1175596940067,70.23910310224102,93.02925265671513,110.90077731827294,120.00961655072534,120.66417667174157,116.35482592180591,111.25343276226657,107.85128827559117,106.11398778982281,104.40167124064347,101.22759875355206,96.48566705957678,91.31538629835339,86.86196315144763,83.0362579000061,78.37938690147803,71.28962797531791,61.780166987621854,52.39831643577185,47.379213172417884,50.282429727747704,61.49011226324747,77.23502550233434,91.00838875944211,96.73774355694762,91.94794649872972,79.01042572848924,63.67269653084042,51.69922245239358,45.626303409032474,43.58684487523904,40.90043501334321,33.4213318636415,20.55017827576965,6.023399259857326,-4.0328608507253385,-4.616515287642304,5.183773557668042,21.52485197642278,37.788096002510464,47.96622861120203,49.45951348887198
-17.893697987789782,-6.278466458662637,10.97800883373737,29.957872685409534,45.73030591865069,54.37721180711144,54.73899935856042,48.935362622098,41.29809478417601,36.199314852492286,35.89232874631738,39.51943449771935,43.82902751218562,45.21063829214931,41.92636660612152,35.30791014993582,29.262779407532456,28.362268382574843,35.54125607533062,50.611178062106504,70.30455581597649,89.73533624327146,104.45403622393219,112.07056031749816,112.76749813727756,108.67273869278037,102.60962720767128,96.91526942582824,92.79548546602837,90.28506259338846,88.58325763205086,86.48818642778984,82.80319480775137,76.7431137904252,68.36830538012731,58.91960399451165,50.77780813537211,46.81769615195065,49.22524361083294,58.246576416373074,71.55929950042129,84.7844628280048,93.1080383853982,93.33474988072626,85.34715623579913,72.14901323218812,58.3771911661516,48.00055669019321,42.40717347318258,39.90990636860237,36.94300314508403,30.293244670950976,19.134856000614068,5.746632530305678,-5.480099723829999,-10.200349904631137,-6.286862554596921,5.103150206533538,20.04930265282796,33.6143749060309,41.87057851110065
